Year,Value-added output,Labor input,Capital services,Current dollar output,"Labor comp- ensation, current dollars","Capital income, current dollars"
1987,8535.639,6617.993,3382.615,5042.355,3290.996,1751.358
1988,8929.075,6843.804,3505.371,5456.084,3588.690,1867.394
1989,9416.449,7060.930,3628.128,5953.998,3817.112,2136.885
1990,9450.913,7086.985,3744.064,6224.349,4122.236,2102.112
1991,9429.946,7052.244,3839.541,6424.963,4228.045,2196.918
1992,9695.359,7078.300,3928.198,6773.884,4514.404,2259.480
1993,9973.473,7295.425,4037.315,7132.939,4662.707,2470.232
1994,10407.632,7573.346,4153.251,7600.648,4993.002,2607.646
1995,10866.638,7799.157,4289.647,8078.452,5175.422,2903.030
1996,11177.598,7929.433,4446.502,8478.272,5478.255,3000.017
1997,11685.342,8181.298,4637.456,9017.734,5738.876,3278.858
1998,12214.082,8407.109,4855.690,9534.617,6127.605,3407.011
1999,12726.476,8606.865,5094.382,10107.596,6534.653,3572.942
2000,13192.933,8719.770,5346.714,10731.023,7085.080,3645.943
2001,13415.249,8650.290,5551.308,11159.589,7380.605,3778.984
2002,13707.728,8589.495,5714.983,11586.835,7509.051,4077.784
2003,14219.904,8589.495,5871.838,12267.637,7777.165,4490.471
2004,14816.543,8711.085,6035.513,13148.374,8192.656,4955.718
2005,15576.250,8850.046,6226.467,14264.877,8477.401,5787.476
2006,16032.999,9023.746,6431.061,15146.924,8945.736,6201.188
2007,16223.761,9145.337,6608.375,15756.883,8926.686,6830.197
2008,16061.076,9101.912,6751.591,15924.552,8907.103,7017.449
2009,15504.819,8685.030,6819.789,15504.819,8685.030,6819.789
2010,15921.606,8719.770,6867.527,16129.715,9065.294,7064.421
2011,16221.376,8876.101,6942.545,16772.369,9541.838,7230.531
2012,16649.196,9058.486,7017.563,17528.487,9997.944,7530.542
2013,16980.690,9180.077,7119.859,18170.846,10272.042,7898.804
2014,17414.552,9371.148,7222.156,18980.628,10983.871,7996.757
2015,17724.090,9605.643,7351.732,19534.846,11597.827,7937.019